章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
110_匈奴列传	中行说	中行说	6757	词表匹配	中行说	↵↵## [19] 中行说辩论汉匈文化↵[19	人名
110_匈奴列传	冠带	冠带	6965	词表匹配	冠带	死，尽取其妻妻之。无冠带之饰，阙庭之礼。"@	器物
110_匈奴列传	骑射	骑射	7021	词表匹配	骑射	时转移。故其急则人习骑射，宽则人乐无事，其约	制度
110_匈奴列传	礼义	礼义	7120	词表匹配	礼义	乃易姓，皆从此类。且礼义之敝，上下交怨望，而	制度
110_匈奴列传	汉文帝	文帝	7325	词表匹配	文帝	↵↵## [20] 文帝十四年的大入侵↵[2	人名
110_匈奴列传	十四年	十四年	7327	词表匹配	十四年	## [20] 文帝十四年的大入侵↵[20.1	时间
110_匈奴列传	车骑	车骑	7575	词表匹配	车骑	@为$前将军$，大发车骑往击~胡~。$单于$	官职
110_匈奴列传	汉文帝	文帝	7703	词表匹配	文帝	↵↵## [21] 文帝后二年的书信↵[21	人名
110_匈奴列传	二年	二年	7706	词表匹配	二年	# [21] 文帝后二年的书信↵[21.1]	时间
110_匈奴列传	二匹	二匹	7788	词表匹配	二匹	$@韩辽@遗朕〘马〙二匹，已至，敬受。先帝制	时间
110_匈奴列传	冠带	冠带	7827	词表匹配	冠带	于$；*长城*以内，冠带之室，朕亦制之。使万	器物
110_匈奴列传	无穷	无穷	8007	词表匹配	无穷	恤民，世世相传，施之无穷，天下莫不咸便。&汉	地名
110_匈奴列传	金帛	金帛	8057	词表匹配	金帛	故诏吏遗$单于$秫糵金帛丝絮佗物岁有数。今天	器物
110_匈奴列传	帝王	帝王	8246	词表匹配	帝王	@章尼@等。朕闻古之帝王，约分明而无食言。$	官职
110_匈奴列传	无咎	无咎	8381	词表匹配	无咎	者杀之，可以久亲，後无咎，俱便。朕已许之。其	人名
110_匈奴列传	军臣	军臣	8414	词表匹配	军臣	↵↵## [22] 军臣单于时期↵[22.1	人名
110_匈奴列传	单于	单于	8416	词表匹配	单于	## [22] 军臣单于时期↵[22.1] 	官职
110_匈奴列传	烽火	烽火	8644	词表匹配	烽火	入&代&=句注=边，烽火通於=甘泉=、=长安	制度
110_匈奴列传	公主	公主	8801	词表匹配	公主	市，给遗~匈奴~，遣公主，如故约。终@孝景@	人名
110_匈奴列传	汉武帝	武帝	8835	词表匹配	武帝	↵↵## [23] 武帝初年↵[23.1] 	人名
110_匈奴列传	马邑之谋	马邑之谋	8906	词表匹配	马邑之谋	↵↵## [24] 马邑之谋↵[24.1] &汉	event
110_匈奴列传	汉武帝	汉武帝	9369	词表匹配	汉武帝	↵↵## [25] 汉武帝的反击↵[25.1]	人名
110_匈奴列传	明年	明年	9600	词表匹配	明年	=渔阳=备~胡~。其明年%秋%，~匈奴~%二	时间
110_匈奴列传	明年	明年	9771	词表匹配	明年	得首虏%数千人%。其明年，@卫青@复出=云中	时间
110_匈奴列传	伊稚斜	伊稚斜	9924	词表匹配	伊稚斜	↵↵## [26] 伊稚斜单于即位↵[26.1	人名
110_匈奴列传	单于	单于	9927	词表匹配	单于	# [26] 伊稚斜单于即位↵[26.1] 	官职
110_匈奴列传	伊稚斜	伊稚斜	10046	词表匹配	伊稚斜	↵↵## [27] 伊稚斜单于的侵扰↵[27.	人名
110_匈奴列传	单于	单于	10049	词表匹配	单于	# [27] 伊稚斜单于的侵扰↵[27.1]	官职
110_匈奴列传	明年	明年	10133	词表匹配	明年	，杀略%千馀人%。其明年，~匈奴~又复复入&	时间
110_匈奴列传	卫青夜袭右贤王	卫青夜袭右贤王	10239	词表匹配	卫青夜袭右贤王	↵↵## [28] 卫青夜袭右贤王↵[28.1] 其明	event
110_匈奴列传	明年	明年	10255	词表匹配	明年	王↵[28.1] 其明年%春%，&汉&以@卫	时间
110_匈奴列传	赵信降匈奴	赵信降匈奴	10438	词表匹配	赵信降匈奴	↵↵## [29] 赵信降匈奴↵[29.1] 其明	event
110_匈奴列传	明年	明年	10452	词表匹配	明年	奴↵[29.1] 其明年%春%，&汉&复遣$	时间
110_匈奴列传	赵信	赵信	10558	词表匹配	赵信	而$前将军$@翕侯@赵信@兵不利，降~匈奴~	人名
110_匈奴列传	赵信	赵信	10572	词表匹配	赵信	不利，降~匈奴~。@赵信@者，故~胡~小王，	人名
110_匈奴列传	而取	而取	10691	词表匹配	而取	以诱罢&汉&兵，徼极而取之，无近塞。$单于$	器物
110_匈奴列传	明年	明年	10708	词表匹配	明年	。$单于$从其计。其明年，~胡~骑%万人%入	时间
110_匈奴列传	霍去病	霍去病	10742	词表匹配	霍去病	↵↵## [30] 霍去病的河西之战↵[30.	人名
110_匈奴列传	河西	河西	10746	词表匹配	河西	 [30] 霍去病的河西之战↵[30.1] 	地名
110_匈奴列传	明年	明年	10759	词表匹配	明年	战↵[30.1] 其明年%春%，&汉&使$骠	时间
110_匈奴列传	李将军	李将军	11008	词表匹配	李将军	王$。$左贤王$围@李将军@，卒可%四千人%，	人名
110_匈奴列传	李将军	李将军	11041	词表匹配	李将军	$博望侯$军救至，@李将军@得脱。&汉&失亡%	人名
110_匈奴列传	浑邪王降汉	浑邪王降汉	11099	词表匹配	浑邪王降汉	↵↵## [31] 浑邪王降汉↵[31.1] 其%	event
110_匈奴列传	西方	西方	11134	词表匹配	西方	邪~王、~休屠~王居西方为&汉&所杀虏%数万	地名
110_匈奴列传	明年	明年	11298	词表匹配	明年	北地=以西戍卒半。其明年，~匈奴~入=右北平	时间
110_匈奴列传	明年	明年	11356	词表匹配	明年	战↵[32.1] 其明年%春%，&汉&谋曰"	时间
110_匈奴列传	幕北	幕北	11383	词表匹配	幕北	信@为$单于$计，居幕北，以为&汉&兵不能至	地名
110_匈奴列传	幕北	幕北	11510	词表匹配	幕北	远其辎重，以精兵待於幕北。与&汉&$大将军$	地名
110_匈奴列传	西北	西北	11584	词表匹配	西北	骑%数百%溃&汉&围西北遁走。&汉&兵夜追不	地名
110_匈奴列传	霍去病封狼居胥	霍去病封狼居胥	11744	词表匹配	霍去病封狼居胥	↵↵## [33] 霍去病封狼居胥↵[33.1] &汉	event
110_匈奴列传	下其议	下其议	12048	词表匹配	下其议	请^和亲^。$天子$下其议，或言^和亲^，或言	官职
110_匈奴列传	乌维	乌维	12209	词表匹配	乌维	↵↵## [35] 乌维单于时期↵[35.1	人名
110_匈奴列传	单于	单于	12211	词表匹配	单于	## [35] 乌维单于时期↵[35.1] 	官职
110_匈奴列传	汉武帝	汉武帝	12465	词表匹配	汉武帝	↵↵## [36] 汉武帝的威慑↵[36.1]	人名
110_匈奴列传	幕北	幕北	12647	词表匹配	幕北	&。何徒远走，亡匿於幕北寒苦无水草之地，毋为	地名
110_匈奴列传	王乌	王乌	12764	词表匹配	王乌	↵↵## [37] 王乌与杨信的使命↵[37	人名
110_匈奴列传	杨信	杨信	12767	词表匹配	杨信	# [37] 王乌与杨信的使命↵[37.1]	人名
110_匈奴列传	而以	而以	12808	词表匹配	而以	~法，&汉&使非去节而以墨黥其面者不得入穹庐	人名
110_匈奴列传	公主	公主	12964	词表匹配	公主	氏~、~大夏~，又以公主妻~乌孙~王，以分~	人名
110_匈奴列传	西方	西方	12979	词表匹配	西方	孙~王，以分~匈奴~西方之援国。又北益广田至	地名
110_匈奴列传	翁主	翁主	13158	词表匹配	翁主	约。故约，&汉&常遣翁主，给缯絮食物有品，以	制度
110_匈奴列传	贵人	贵人	13225	词表匹配	贵人	~俗，见&汉&使非中贵人，其儒先，以为欲说，	官职
110_匈奴列传	单于	单于	13311	词表匹配	单于	↵↵## [38] 单于的欺骗↵[38.1]	官职
110_匈奴列传	贵人	贵人	13426	词表匹配	贵人	奴~曰："非得&汉&贵人使，吾不与诚语。"↵	官职
110_匈奴列传	贵人	贵人	13452	词表匹配	贵人	.2] ~匈奴~使其贵人至&汉&，病，&汉&	官职
110_匈奴列传	厚葬	厚葬	13502	词表匹配	厚葬	绶*往使，因送其丧，厚葬直%数千金%，曰"此	制度
110_匈奴列传	贵人	贵人	13517	词表匹配	贵人	千金%，曰"此&汉&贵人也"。$单于$以为&	官职
110_匈奴列传	兒单于	兒单于	13659	词表匹配	兒单于	↵↵## [39] 兒单于时期↵[39.1] 	官职
110_匈奴列传	西北	西北	13732	词表匹配	西北	自此之後，$单于$益西北，$左方$兵直=云中	地名
110_匈奴列传	受降城	受降城	13885	词表匹配	受降城	↵↵## [40] 受降城与左大都尉的叛乱↵[	器物
110_匈奴列传	左大都尉	左大都尉	13889	词表匹配	左大都尉	 [40] 受降城与左大都尉的叛乱↵[40.1]	官职
110_匈奴列传	浞野侯被俘	浞野侯被俘	14066	词表匹配	浞野侯被俘	↵↵## [41] 浞野侯被俘↵[41.1] 其明	event
110_匈奴列传	明年	明年	14080	词表匹配	明年	俘↵[41.1] 其明年%春%，&汉&使$浞	时间
110_匈奴列传	西北	西北	14111	词表匹配	西北	二万馀骑%出=朔方=西北%二千馀里%，期至=	地名
110_匈奴列传	左方	左方	14160	词表匹配	左方	觉，$单于$诛之，发左方兵击$浞野$。$浞野	官职
110_匈奴列传	明年	明年	14344	词表匹配	明年	下，乃寇入边而去。其明年，$单于$欲自攻*受	时间
110_匈奴列传	呴犁湖	呴犁湖	14376	词表匹配	呴犁湖	↵↵## [42] 呴犁湖单于时期↵[42.1	人名
110_匈奴列传	单于	单于	14379	词表匹配	单于	# [42] 呴犁湖单于时期↵[42.1] 	官职
110_匈奴列传	亭鄣	亭鄣	14621	词表匹配	亭鄣	破坏$光禄$所筑城列亭鄣。又使$右贤王$入=	制度
110_匈奴列传	且鞮侯	且鞮侯	14779	词表匹配	且鞮侯	↵↵## [43] 且鞮侯单于时期↵[43.1	人名
110_匈奴列传	单于	单于	14782	词表匹配	单于	# [43] 且鞮侯单于时期↵[43.1] 	官职
110_匈奴列传	九世	九世	14864	词表匹配	九世	。昔&齐&@襄公@复九世之雠，春秋大之。"是	时间
110_匈奴列传	春秋	春秋	14869	词表匹配	春秋	@襄公@复九世之雠，春秋大之。"是岁%太初四	时间
110_匈奴列传	明年	明年	15016	词表匹配	明年	，非&汉&所望也。其明年，$浞野侯$@破奴@	时间
110_匈奴列传	李陵降匈奴	李陵降匈奴	15045	词表匹配	李陵降匈奴	↵↵## [44] 李陵降匈奴↵[44.1] 其明	event
110_匈奴列传	明年	明年	15059	词表匹配	明年	奴↵[44.1] 其明年，&汉&使$贰师将军	时间
110_匈奴列传	李广利降匈奴	李广利降匈奴	15309	词表匹配	李广利降匈奴	↵↵## [45] 李广利降匈奴↵[45.1] 後%	event
110_匈奴列传	司马迁	太史公	15660	词表匹配	太史公	↵↵## [46] 太史公曰↵[46.1] $	人名
110_匈奴列传	春秋	春秋	15684	词表匹配	春秋	史公$曰：@孔氏@著春秋，@隐@、@桓@之间	时间
110_匈奴列传	九州	九州	15807	词表匹配	九州	事业不成，得@禹@而九州宁。且欲兴圣统，唯在	地名
110_匈奴列传	将相	将相	15821	词表匹配	将相	且欲兴圣统，唯在择任将相哉！唯在择任将相哉！	官职
110_匈奴列传	将相	将相	15829	词表匹配	将相	择任将相哉！唯在择任将相哉！↵↵## [47	官职
110_匈奴列传	司马迁	太史公	15843	词表匹配	太史公	↵↵## [47] 太史公诗赞↵↵[47.1]	人名
