章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
039_晋世家	晋成公	成公	16876	词表匹配	成公	@赤@。↵↵↵## 成公卒景公立↵↵[83.	人名
039_晋世家	晋景公	景公	16879	词表匹配	景公	。↵↵↵## 成公卒景公立↵↵[83.93]	人名
039_晋世家	晋景公	景公	16987	词表匹配	景公	据@立。↵↵↵## 景公初年楚伐郑↵↵[84	人名
039_晋世家	中军	中军	17101	词表匹配	中军	&晋&使@荀林父@将中军，@随会@将上军，@	官职
039_晋世家	上军	上军	17109	词表匹配	上军	@将中军，@随会@将上军，@赵朔@将下军，@	官职
039_晋世家	下军	下军	17117	词表匹配	下军	@将上军，@赵朔@将下军，@郤克@、@栾书@	官职
039_晋世家	中人	中人	17286	词表匹配	中人	，走=河=，争度，船中人指甚众。&楚&虏我将	地名
039_晋世家	邲之战晋败于楚	邲之战晋败于楚	17307	词表匹配	邲之战晋败于楚	将@智@↵↵↵## 邲之战晋败于楚↵↵[86.96] 	event
039_晋世家	郤克	郤克	17732	词表匹配	郤克	赤狄~。↵↵↵## 郤克使齐受辱↵↵[89.	人名
039_晋世家	执政	执政	17902	词表匹配	执政	，辟@郤克@，@克@执政。↵↵↵## 楚庄王	官职
039_晋世家	楚庄王	楚庄王	17911	词表匹配	楚庄王	@执政。↵↵↵## 楚庄王卒↵↵[90.102	人名
039_晋世家	鞍之战晋败齐	鞍之战晋败齐	17974	词表匹配	鞍之战晋败齐	&兵罢。↵↵↵## 鞍之战晋败齐↵↵[91.103]	event
039_晋世家	兵车	兵车	18062	词表匹配	兵车	@栾书@、@韩厥@以兵车八百乘与&鲁&、&卫	器物
039_晋世家	八百乘	八百乘	18064	词表匹配	八百乘	书@、@韩厥@以兵车八百乘与&鲁&、&卫&共伐	时间
039_晋世家	巫臣	巫臣	18237	词表匹配	巫臣	平而去。↵↵↵## 巫臣奔晋↵↵[92.10	人名
039_晋世家	晋景公	景公	18297	词表匹配	景公	大夫$。↵↵↵## 景公中后期诸事↵↵[93	人名
039_晋世家	乘车	乘车	18566	词表匹配	乘车	&$行人$，教&吴&乘车用兵。&吴&&晋&始	器物
039_晋世家	晋景公	景公	18675	词表匹配	景公	与之邑。↵↵↵## 景公卒厉公立↵↵[95.	人名
039_晋世家	郑厉公	厉公	18678	词表匹配	厉公	。↵↵↵## 景公卒厉公立↵↵[95.110	人名
039_晋世家	月馀	月馀	18726	词表匹配	月馀	君，是为@厉公@。後月馀，@景公@卒。↵↵↵	时间
039_晋世家	郑厉公	厉公	18741	词表匹配	厉公	公@卒。↵↵↵## 厉公伐秦↵↵[96.11	人名
039_晋世家	三郤	三郤	18857	词表匹配	三郤	成差@。↵↵↵## 三郤杀伯宗↵↵[97.1	人名
039_晋世家	伯宗	伯宗	18860	词表匹配	伯宗	。↵↵↵## 三郤杀伯宗↵↵[97.112]	人名
039_晋世家	鄢陵之战晋败楚	鄢陵之战晋败楚	18920	词表匹配	鄢陵之战晋败楚	厉公@。↵↵↵## 鄢陵之战晋败楚↵↵[98.113]	event
039_晋世家	厉公宠姬乱政被杀	厉公宠姬乱政被杀	19169	词表匹配	厉公宠姬乱政被杀	下求霸。↵↵↵## 厉公宠姬乱政被杀↵↵[99.114]	event
039_晋世家	申不害	不害	19512	词表匹配	不害	@曰："信不反君，智不害民，勇不作乱。失此三	人名
039_晋世家	一旦	一旦	19602	词表匹配	一旦	患必及公。"公曰："一旦杀三$卿$，寡人不忍	时间
039_晋世家	闰月	闰月	19679	词表匹配	闰月	使@胥童@为$卿$。闰月%乙卯%，@厉公@游	时间
039_晋世家	栾书	栾书	19756	词表匹配	栾书	悼公@。↵↵↵## 栾书弑厉公迎悼公↵↵[1	人名
039_晋世家	郑厉公	厉公	19759	词表匹配	厉公	。↵↵↵## 栾书弑厉公迎悼公↵↵[100.	人名
039_晋世家	晋悼公	悼公	19762	词表匹配	悼公	↵## 栾书弑厉公迎悼公↵↵[100.115	人名
039_晋世家	乘车	乘车	19813	词表匹配	乘车	弑@厉公@，葬之以一乘车。@厉公@囚六日死，	器物
039_晋世家	六日	六日	19821	词表匹配	六日	以一乘车。@厉公@囚六日死，死十日%庚午%，	时间
039_晋世家	十日	十日	19826	词表匹配	十日	@厉公@囚六日死，死十日%庚午%，@智@↵↵	时间
039_晋世家	悼公即位施德	悼公即位施德	19907	词表匹配	悼公即位施德	，即位。↵↵↵## 悼公即位施德↵↵[102.117	event
039_晋世家	宗庙	宗庙	20070	词表匹配	宗庙	惠立@桓叔@之後，赖宗庙$大夫$之灵，得奉&	制度
039_晋世家	功臣	功臣	20128	词表匹配	功臣	德惠，收@文公@入时功臣後。%秋%，伐&郑&	官职
039_晋世家	晋悼公	悼公	20159	词表匹配	悼公	&陈&。↵↵↵## 悼公治政用魏绛和戎↵↵[	人名
039_晋世家	魏绛和戎	魏绛和戎	20164	词表匹配	魏绛和戎	↵↵## 悼公治政用魏绛和戎↵↵[103.118	event
039_晋世家	晋悼公	悼公	20449	词表匹配	悼公	=而去。↵↵↵## 悼公卒平公立↵↵[104	人名
039_晋世家	平公	平公	20452	词表匹配	平公	。↵↵↵## 悼公卒平公立↵↵[104.12	人名
039_晋世家	仁义	仁义	20494	词表匹配	仁义	@。@师旷@曰："惟仁义为本。"%冬%，@悼	制度
039_晋世家	平公	平公	20526	词表匹配	平公	彪@立。↵↵↵## 平公伐齐↵↵[105.1	人名
039_晋世家	栾逞	栾逞	20648	词表匹配	栾逞	引兵归。↵↵↵## 栾逞之乱↵↵[106.1	人名
039_晋世家	季札预言三家分晋	季札预言三家分晋	20952	词表匹配	季札预言三家分晋	之役也。↵↵↵## 季札预言三家分晋↵↵[108.124	event
039_晋世家	晏婴	晏婴	21034	词表匹配	晏婴	家矣。"↵↵↵## 晏婴论晋季世↵↵[109	人名
039_晋世家	平公	平公	21128	词表匹配	平公	@然之。↵↵↵## 平公卒昭公立↵↵[110	人名
039_晋世家	齐昭公	昭公	21131	词表匹配	昭公	。↵↵↵## 平公卒昭公立↵↵[110.12	人名
039_晋世家	齐昭公	昭公	21187	词表匹配	昭公	夷@立。↵↵↵## 昭公卒顷公立↵↵[111	人名
039_晋世家	齐顷公	顷公	21190	词表匹配	顷公	。↵↵↵## 昭公卒顷公立↵↵[111.12	人名
039_晋世家	齐顷公	顷公	21242	词表匹配	顷公	疾@立。↵↵↵## 顷公时六卿专权↵↵[11	人名
039_晋世家	六卿	六卿	21245	词表匹配	六卿	。↵↵↵## 顷公时六卿专权↵↵[112.1	官职
039_晋世家	王子	王子	21277	词表匹配	王子	年%，@周景王@崩，王子争立。&晋&六$卿$	人名
039_晋世家	周平王	平王	21289	词表匹配	平王	争立。&晋&六$卿$平王室乱，立@敬王@。↵	人名
039_晋世家	齐昭公	昭公	21327	词表匹配	昭公	&鲁&@季氏@逐其君昭公@，@昭公@居=乾侯	人名
039_晋世家	齐昭公	昭公	21332	词表匹配	昭公	氏@逐其君昭公@，@昭公@居=乾侯=。%十一	人名
039_晋世家	季平子	季平子	21367	词表匹配	季平子	&晋&纳&鲁&君。@季平子私赂@范献子@，@献	人名
039_晋世家	六卿	六卿	21416	词表匹配	六卿	鲁&君。↵↵↵## 六卿灭祁叔乡↵↵[114	官职
039_晋世家	叔乡	叔乡	21420	词表匹配	叔乡	↵↵↵## 六卿灭祁叔乡↵↵[114.130	人名
039_晋世家	齐顷公	顷公	21518	词表匹配	顷公	$皆大。↵↵↵## 顷公卒定公立↵↵[115	人名
039_晋世家	晋定公	定公	21521	词表匹配	定公	。↵↵↵## 顷公卒定公立↵↵[115.13	人名
039_晋世家	晋定公	定公	21564	词表匹配	定公	午@立。↵↵↵## 定公时赵范中行之乱↵↵[	人名
039_晋世家	赵范中行之乱	赵范中行之乱	21567	词表匹配	赵范中行之乱	。↵↵↵## 定公时赵范中行之乱↵↵[116.132	event
039_晋世家	黄池争长	黄池争长	21865	词表匹配	黄池争长	&齐&。↵↵↵## 黄池争长↵↵[118.134	event
039_晋世家	田常成子	田常	21929	词表匹配	田常	吴&。↵↵↵## 齐田常弑君与定公卒↵↵[1	人名
039_晋世家	晋定公	定公	21934	词表匹配	定公	↵## 齐田常弑君与定公卒↵↵[119.13	人名
039_晋世家	晋出公	出公	22039	词表匹配	出公	凿@立。↵↵↵## 出公与四卿↵↵[121.	人名
039_晋世家	四卿	四卿	22042	词表匹配	四卿	。↵↵↵## 出公与四卿↵↵[121.137	制度
039_晋世家	知伯文子	知伯	22181	词表匹配	知伯	哀公@。↵↵↵## 知伯专政↵↵[122.1	人名
039_晋世家	三家灭知伯	三家灭知伯	22323	词表匹配	三家灭知伯	，最彊。↵↵↵## 三家灭知伯↵↵[123.139	event
039_晋世家	秦哀公	哀公	22384	词表匹配	哀公	并其地。↵↵↵## 哀公至幽公↵↵[124.	人名
039_晋世家	鲁幽公	幽公	22387	词表匹配	幽公	。↵↵↵## 哀公至幽公↵↵[124.140	人名
039_晋世家	鲁幽公	幽公	22488	词表匹配	幽公	&晋&。↵↵↵## 幽公被杀烈公立↵↵[12	人名
039_晋世家	晋烈公	烈公	22492	词表匹配	烈公	↵↵↵## 幽公被杀烈公立↵↵[126.14	人名
039_晋世家	三家为诸侯	三家为诸侯	22584	词表匹配	三家为诸侯	烈公@。↵↵↵## 三家为诸侯↵↵[127.143	event
039_晋世家	秦孝公	孝公	22641	词表匹配	孝公	为诸侯。↵↵↵## 孝公至静公↵↵[128.	人名
039_晋世家	静公	静公	22644	词表匹配	静公	。↵↵↵## 孝公至静公↵↵[128.144	人名
039_晋世家	三家分晋绝祀	三家分晋绝祀	22752	词表匹配	三家分晋绝祀	年%也。↵↵↵## 三家分晋绝祀↵↵[129.145	event
039_晋世家	司马迁	太史公	22829	词表匹配	太史公	绝不祀。↵↵↵## 太史公论晋↵↵[130.1	人名
039_晋世家	十九年	十九年	22869	词表匹配	十九年	古所谓明君也，亡居外十九年，至困约，及即位而行	时间
