章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
130_太史公自序	虞卿	虞卿	10856	词表匹配	虞卿	# [95] 平原君虞卿列传↵[95.1] 	人名
130_太史公自序	平原君	平原君	10899	词表匹配	平原君	使其君复称於诸侯。作平原君虞卿列传第十六。↵↵	人名
130_太史公自序	虞卿	虞卿	10902	词表匹配	虞卿	复称於诸侯。作平原君虞卿列传第十六。↵↵##	人名
130_太史公自序	信陵君	魏公子	10920	词表匹配	魏公子	↵↵## [96] 魏公子列传↵[96.1] 	人名
130_太史公自序	信陵君	魏公子	10960	词表匹配	魏公子	信陵君@为能行之。作魏公子列传第十七。↵↵##	人名
130_太史公自序	春申君	春申君	10979	词表匹配	春申君	↵↵## [97] 春申君列传↵[97.1] 	人名
130_太史公自序	春申君	春申君	11025	词表匹配	春申君	者，@黄歇@之义。作春申君列传第十八。↵↵##	人名
130_太史公自序	范睢	范睢	11044	词表匹配	范睢	↵↵## [98] 范睢蔡泽列传↵[98.1	人名
130_太史公自序	蔡泽	蔡泽	11046	词表匹配	蔡泽	## [98] 范睢蔡泽列传↵[98.1] 	人名
130_太史公自序	范睢	范睢	11087	词表匹配	范睢	贤让位，二子有之。作范睢蔡泽列传第十九。↵↵	人名
130_太史公自序	蔡泽	蔡泽	11089	词表匹配	蔡泽	位，二子有之。作范睢蔡泽列传第十九。↵↵##	人名
130_太史公自序	乐毅	乐毅	11107	词表匹配	乐毅	↵↵## [99] 乐毅列传↵[99.1] 	人名
130_太史公自序	乐毅	乐毅	11150	词表匹配	乐毅	雠，雪其先君之耻。作乐毅列传第二十。↵↵##	人名
130_太史公自序	廉颇	廉颇	11169	词表匹配	廉颇	↵## [100] 廉颇蔺相如列传↵[100	人名
130_太史公自序	蔺相如	蔺相如	11171	词表匹配	蔺相如	# [100] 廉颇蔺相如列传↵[100.1]	人名
130_太史公自序	廉颇	廉颇	11213	词表匹配	廉颇	其君，俱重於诸侯。作廉颇蔺相如列传第二十一。	人名
